"127,-18.4,-66,17.6,107.596"
"128,-18.4,-65.6,17.6,107.596"
"129,-18.8,-65.6,18,107.596"
"130,-18.4,-66,18,103.886"
"131,-18,-66.8,18,103.886"
"132,-18.4,-67.6,18,102.031"
"133,-19.6,-68,18,96.465"
"134,-20,-68.8,18,89.045"
"135,-20,-70.4,17.6,81.624"
"136,-19.6,-72,17.6,70.494"
"137,-19.6,-73.2,17.6,59.363"
"138,-20,-74,17.2,55.653"
"139,-20,-74.8,17.2,59.363"
"140,-19.2,-75.2,17.2,61.218"
"141,-18,-76,17.2,57.508"
"142,-17.6,-76,16.8,50.088"
"143,-18,-75.2,16.8,44.522"
"144,-18.4,-74.4,17.2,40.812"
"145,-18.8,-74.4,17.2,38.957"
"146,-19.2,-74,17.2,35.247"
"147,-20.4,-73.6,17.6,27.827"
"148,-22.4,-72.4,17.6,16.696"
"149,-24.4,-71.6,17.6,0"
"150,-26,-71.6,18,-14.841"
"151,-27.2,-72,18.4,-31.537"
"152,-28.4,-72.4,18.4,-44.522"
"153,-30.4,-72.4,18.8,-50.088"
"154,-31.6,-72.8,18.8,-50.088"
"155,-32,-74.4,19.2,-50.088"
"156,-31.2,-76.4,19.2,-50.088"
"157,-30.8,-78,19.2,-48.233"
"158,-30.8,-79.6,19.6,-48.233"
"159,-30.4,-81.2,19.6,-46.378"
"160,-29.6,-83.2,19.6,-42.667"
"161,-28.8,-85.2,20,-44.522"
"162,-28.8,-86.4,20,-48.233"
"163,-29.2,-86.8,20,-48.233"
"164,-30,-87.2,20.4,-51.943"
"165,-29.6,-87.6,20.4,-57.508"
"166,-29.6,-88.4,20.4,-57.508"
"167,-29.6,-88.4,20.4,-59.363"
"168,-30.4,-88,20.4,-64.929"
"169,-30.8,-87.6,20.4,-63.073"
"170,-30,-88,20.4,-59.363"
"171,-28.8,-88.4,20.4,-61.218"
"172,-28.4,-88.8,20.4,-55.653"
"173,-28.4,-88,20.4,-48.233"
"174,-28.8,-87.2,20.8,-38.957"
"175,-28.4,-86.8,20.8,-29.682"
"176,-28.4,-86.4,21.2,-20.406"
"177,-28.8,-85.2,21.2,-11.131"
"178,-29.6,-83.6,21.2,5.565"
"179,-30.8,-82,21.6,27.827"
"180,-31.6,-80.4,21.6,57.508"
"181,-32,-79.6,22,90.9"
"182,-33.2,-78.8,22,135.422"
"183,-34.4,-77.2,22,191.075"
"184,-35.2,-76,22,257.859"
"185,-34.8,-76,22,326.498"
"186,-33.6,-76,22,395.136"
"187,-33.2,-76,22,474.906"
"188,-33.2,-75.6,22,562.095"
"189,-33.2,-75.6,22,652.995"
"190,-31.6,-76.4,22,743.895"
