"128,-46.8,-68.8,-17.2,1.855"
"129,-46.8,-68,-17.2,5.565"
"130,-47.2,-66.4,-17.6,9.276"
"131,-47.2,-65.2,-18,11.131"
"132,-46.8,-64,-18,9.276"
"133,-46,-63.2,-18,9.276"
"134,-46,-62,-18.4,11.131"
"135,-46,-60,-18.4,9.276"
"136,-46,-58.4,-18.4,7.42"
"137,-45.6,-57.2,-18.4,14.841"
"138,-45.2,-55.6,-18.4,18.551"
"139,-45.6,-53.6,-18.4,16.696"
"140,-46,-51.2,-18.4,16.696"
"141,-46.4,-49.2,-18.4,20.406"
"142,-46,-47.2,-18.4,25.971"
"143,-45.6,-45.6,-18.4,31.537"
"144,-45.2,-43.2,-18.4,35.247"
"145,-45.6,-40.8,-18.4,38.957"
"146,-45.6,-38.8,-18.8,40.812"
"147,-45.2,-37.2,-18.8,44.522"
"148,-44.4,-36.4,-19.6,44.522"
"149,-44,-35.2,-20,48.233"
"150,-44,-34.4,-20.8,51.943"
"151,-43.6,-33.2,-21.6,51.943"
"152,-42.8,-33.2,-22.4,51.943"
"153,-42,-32.8,-23.6,50.088"
"154,-41.6,-32.8,-24.4,48.233"
"155,-41.6,-32,-25.6,44.522"
"156,-41.2,-31.6,-26.8,46.378"
"157,-40.4,-31.6,-27.6,53.798"
"158,-39.2,-31.6,-28.8,61.218"
"159,-38.8,-31.2,-30,64.929"
"160,-38.4,-30.4,-30.8,64.929"
"161,-38,-29.2,-32,63.073"
"162,-36.8,-29.2,-33.2,63.073"
"163,-35.6,-29.2,-34.4,72.349"
"164,-34.4,-28.8,-35.6,77.914"
"165,-34,-28,-36.8,76.059"
"166,-33.2,-26.8,-38.4,76.059"
"167,-32.4,-26.4,-39.6,77.914"
"168,-31.2,-26.4,-41.2,79.769"
"169,-30.4,-26,-42.4,85.335"
"170,-30.4,-25.2,-44,96.465"
"171,-30,-24.4,-45.6,102.031"
"172,-29.6,-24.4,-46.8,102.031"
"173,-28.8,-24.4,-48.4,107.596"
"174,-28.4,-24.4,-49.6,116.871"
"175,-28.4,-24,-51.2,122.437"
"176,-28.8,-23.6,-52.4,122.437"
"177,-28,-24,-54,122.437"
"178,-27.2,-24.8,-55.2,126.147"
"179,-26.4,-25.2,-56.4,133.567"
"180,-26.4,-25.2,-58,142.843"
"181,-26.4,-24.8,-59.2,142.843"
"182,-25.6,-25.2,-60,142.843"
"183,-24.4,-25.6,-61.2,148.408"
"184,-23.6,-25.2,-62.4,153.973"
"185,-23.6,-24.4,-63.2,155.828"
"186,-23.2,-24,-64,159.539"
"187,-22,-23.6,-64.8,170.669"
"188,-20.8,-23.2,-65.2,181.8"
"189,-20.4,-22.4,-66,187.365"
"190,-20.4,-21.2,-66.4,189.22"
"191,-19.6,-20,-66.8,192.93"
"192,-18.8,-19.6,-67.2,200.351"
"193,-17.6,-19.2,-67.6,207.771"
"194,-17.2,-18.8,-68,211.481"
"195,-17.2,-17.6,-68.4,213.337"
"196,-17.2,-16.4,-69.2,215.192"
"197,-16.8,-16,-69.6,215.192"
"198,-16,-16,-70,220.757"
"199,-16,-15.6,-70.8,230.032"
"200,-16.4,-15.2,-71.2,235.598"
"201,-16.8,-14.4,-72,233.743"
"202,-16.8,-14.8,-72.8,233.743"
"203,-16.4,-15.2,-73.6,239.308"
"204,-16,-15.6,-74.4,248.583"
"205,-16.8,-15.6,-75.2,256.004"
"206,-16.8,-15.6,-76.4,263.424"
"207,-16.8,-16.4,-77.2,267.134"
"208,-16.4,-17.2,-78.4,267.134"
"209,-16.4,-18,-79.6,270.845"
"210,-16.4,-18,-80.8,276.41"
"211,-16.4,-18,-82,280.12"
"212,-15.6,-18.4,-83.2,278.265"
"213,-14.8,-18.8,-84.4,281.975"
"214,-14.4,-18.8,-85.6,285.685"
"215,-14.4,-18,-86.4,283.83"
"216,-14,-17.6,-87.6,276.41"
"217,-13.2,-17.6,-88.8,267.134"
"218,-12.4,-17.6,-89.6,257.859"
"219,-12,-17.2,-90.4,254.149"
"220,-12.4,-16.4,-91.6,246.728"
"221,-12,-16,-92.4,231.888"
"222,-11.6,-16.4,-93.6,213.337"
"223,-11.2,-16.8,-94.8,196.641"
"224,-11.6,-16.8,-95.6,183.655"
"225,-12.4,-16,-96.4,174.379"
"226,-12.8,-15.6,-97.6,163.249"
"227,-12.8,-16,-98.4,150.263"
"228,-12.8,-16.4,-99.2,139.133"
"229,-12.8,-16,-100,128.002"
"230,-13.6,-15.2,-100.8,116.871"
"231,-13.6,-14.4,-101.6,105.741"
"232,-13.6,-14,-102,94.61"
"233,-13.2,-14,-102.8,87.19"
"234,-13.2,-13.6,-103.2,77.914"
"235,-13.2,-13.2,-103.6,57.508"
"236,-13.6,-12.8,-104,38.957"
"237,-13.2,-12.4,-104.4,31.537"
"238,-12.8,-12.8,-104.8,27.827"
"239,-12.8,-12.8,-104.8,18.551"
"240,-13.2,-12.4,-104.8,11.131"
"241,-14,-12,-105.2,3.71"
"242,-14,-12.4,-105.6,-3.71"
"243,-13.6,-12.8,-105.6,-9.276"
"244,-14,-13.2,-105.6,-14.841"
"245,-14.8,-12.8,-106,-22.261"
"246,-15.2,-12.8,-106,-29.682"
"247,-15.6,-13.6,-106,-33.392"
"248,-15.2,-14.8,-106,-33.392"
"249,-15.6,-15.6,-106,-37.102"
"250,-16,-15.6,-106.4,-40.812"
"251,-16,-16,-106.4,-48.233"
"252,-16,-16.8,-106.4,-53.798"
"253,-15.2,-18,-106.4,-51.943"
"254,-15.2,-18.8,-106.4,-46.378"
"255,-15.6,-18.8,-106.4,-46.378"
"256,-15.6,-18.4,-106.4,-50.088"
"257,-15.6,-19.2,-106.8,-55.653"
"258,-15.2,-19.6,-106.8,-59.363"
"259,-15.2,-19.6,-106.8,-57.508"
"260,-16,-18.8,-107.2,-55.653"
"261,-16.4,-18.4,-107.2,-53.798"
"262,-16.4,-18.8,-107.2,-51.943"
"263,-16.4,-19.2,-107.2,-55.653"
"264,-16.4,-19.2,-107.2,-59.363"
"265,-16.8,-19.2,-107.2,-61.218"
"266,-16.8,-19.6,-106.8,-61.218"
"267,-16.4,-20,-106.8,-55.653"
