"135,-114.8,-122,19.2,333.918"
"136,-115.2,-123.6,18.4,387.716"
"137,-115.2,-126,17.6,448.934"
"138,-116,-127.6,16.4,517.573"
"139,-117.2,-128.8,15.6,589.922"
"140,-118.4,-129.6,14.8,651.14"
"141,-118.8,-130.8,14,699.373"
"142,-119.2,-132.4,13.2,721.634"
"143,-119.6,-133.6,12.4,690.097"
"144,-121.2,-134,11.6,614.038"
"145,-122,-134.4,11.2,530.559"
"146,-122.4,-135.2,10.4,454.5"
"147,-122.4,-136,10,378.44"
"148,-122.4,-136.8,9.6,285.685"
"149,-123.2,-137.6,8.8,161.394"
"150,-124,-138,8.8,29.682"
"151,-124,-139.2,8.4,-70.494"
"152,-124.4,-140.8,8,-122.437"
"153,-125.2,-141.6,8,-148.408"
"154,-126.4,-142.8,8,-166.959"
"155,-127.2,-144,8,-179.945"
"156,-128,-145.6,8,-178.09"
"157,-128.4,-147.2,8,-165.104"
"158,-129.6,-148.8,8,-144.698"
"159,-131.2,-149.6,8,-124.292"
"160,-132.4,-150.4,8,-103.886"
"161,-133.2,-151.6,7.6,-77.914"
"162,-133.6,-152.4,7.6,-48.233"
"163,-134,-153.6,7.6,-18.551"
"164,-135.6,-154,7.6,5.565"
"165,-136.8,-154.4,7.6,27.827"
"166,-137.2,-155.2,7.2,44.522"
"167,-137.6,-156.4,7.2,53.798"
"168,-138.4,-156.8,6.8,57.508"
"169,-140.4,-156.8,6.8,63.073"
"170,-142,-156.8,6.4,70.494"
"171,-142.8,-157.2,6.4,72.349"
"172,-143.2,-158,6,70.494"
"173,-144.4,-158,6,68.639"
"174,-146,-157.2,5.6,70.494"
"175,-147.6,-156.8,5.6,74.204"
"176,-148.4,-156.4,5.2,77.914"
"177,-148.8,-156.8,4.8,79.769"
"178,-149.2,-156.4,4.8,81.624"
"179,-149.6,-156,4.4,83.48"
"180,-150,-156,4.4,81.624"
"181,-149.6,-156.4,4.4,81.624"
"182,-149.2,-156.8,4.4,85.335"
"183,-149.2,-156.4,4.4,83.48"
"184,-150,-155.6,4.4,83.48"
"185,-150.4,-155.2,4.4,89.045"
"186,-150.4,-154.8,4.8,92.755"
"187,-149.6,-155.2,5.2,92.755"
"188,-149.6,-154.8,5.6,96.465"
"189,-150,-154,6,103.886"
"190,-150.4,-153.2,6.4,109.451"
"191,-149.6,-153.2,6.8,111.306"
"192,-148.4,-153.6,7.2,115.016"
"193,-148,-154,7.6,118.726"
"194,-147.6,-153.6,8,118.726"
"195,-146.8,-153.6,8.8,113.161"
