3001.0,-18.8
3002.0,-19.2
3003.0,-19.6
3004.0,-20.0
3005.0,-19.2
3006.0,-18.4
3007.0,-18.0
3008.0,-17.6
3009.0,-16.4
3010.0,-15.2
3011.0,-14.0
3012.0,-13.2
3013.0,-12.4
3014.0,-11.2
3015.0,-9.6
3016.0,-8.0
3017.0,-6.8
3018.0,-5.2
3019.0,-3.2
3020.0,-0.8
3021.0,1.6
3022.0,3.6
3023.0,5.2
3024.0,6.8
3025.0,8.8
3026.0,10.4
3027.0,11.6
3028.0,12.4
3029.0,13.6
3030.0,15.2
3031.0,16.4
3032.0,17.6
3033.0,18.8
3034.0,20.0
3035.0,21.2
3036.0,22.4
3037.0,23.2
3038.0,23.6
3039.0,24.8
3040.0,26.0
3041.0,27.2
3042.0,28.0
3043.0,28.8
3044.0,30.0
3045.0,31.6
3046.0,33.6
3047.0,34.8
3048.0,35.2
3049.0,36.4
3050.0,37.6
3051.0,38.4
3052.0,39.2
3053.0,39.2
3054.0,39.6
3055.0,40.4
3056.0,41.2
3057.0,41.2
3058.0,41.2
3059.0,41.6
3060.0,42.8
3061.0,44.0
3062.0,44.4
3063.0,44.4
3064.0,44.8
3065.0,45.6
3066.0,46.8
3067.0,46.8
3068.0,46.4
3069.0,46.4
3070.0,46.8
3071.0,47.2
3072.0,47.2
3073.0,46.8
3074.0,46.8
3075.0,47.6
3076.0,48.4
3077.0,48.8
3078.0,48.8
3079.0,49.6
3080.0,50.4
3081.0,51.6
3082.0,52.4
3083.0,52.4
3084.0,52.8
3085.0,54.0
3086.0,54.4
3087.0,54.8
3088.0,54.8
3089.0,55.2
3090.0,56.0
3091.0,56.4
3092.0,56.4
3093.0,56.4
3094.0,56.8
3095.0,57.6
3096.0,58.4
3097.0,58.4
3098.0,58.0
3099.0,58.0
3100.0,58.4
3101.0,58.8
3102.0,58.8
3103.0,58.4
3104.0,58.4
3105.0,58.8
3106.0,59.2
3107.0,59.2
3108.0,59.2
3109.0,59.2
3110.0,60.0
3111.0,60.4
3112.0,60.0
3113.0,60.0
3114.0,60.4
3115.0,61.2
3116.0,61.6
3117.0,61.2
3118.0,60.8
3119.0,61.2
3120.0,62.0
3121.0,62.4
3122.0,62.4
3123.0,62.0
3124.0,61.6
3125.0,62.0
3126.0,62.0
3127.0,61.6
3128.0,60.8
3129.0,60.4
3130.0,60.4
3131.0,60.0
3132.0,59.6
3133.0,58.8
3134.0,58.8
3135.0,59.2
3136.0,59.6
3137.0,59.2
3138.0,58.8
3139.0,58.8
3140.0,58.8
3141.0,59.2
3142.0,58.8
3143.0,58.4
3144.0,58.0
3145.0,58.4
3146.0,58.8
3147.0,58.4
3148.0,57.2
3149.0,56.4
3150.0,56.4
3151.0,56.4
3152.0,55.6
3153.0,54.4
3154.0,54.0
3155.0,53.6
3156.0,53.2
3157.0,52.4
3158.0,51.2
3159.0,50.8
3160.0,50.4
3161.0,50.0
3162.0,49.2
3163.0,48.0
3164.0,47.2
3165.0,47.2
3166.0,47.2
3167.0,46.4
3168.0,45.6
3169.0,45.6
3170.0,46.4
3171.0,46.4
3172.0,46.4
3173.0,46.0
3174.0,46.0
3175.0,46.8
3176.0,46.8
3177.0,46.4
3178.0,46.0
3179.0,45.6
3180.0,46.0
3181.0,46.0
3182.0,45.6
3183.0,45.2
3184.0,44.8
3185.0,45.2
3186.0,45.2
3187.0,44.8
3188.0,44.4
3189.0,44.4
3190.0,44.4
3191.0,44.4
3192.0,43.6
3193.0,42.8
3194.0,42.0
3195.0,42.4
3196.0,42.4
3197.0,42.0
3198.0,40.8
3199.0,40.4
3200.0,40.4
3201.0,40.0
3202.0,39.2
3203.0,38.4
3204.0,37.6
3205.0,37.2
3206.0,36.8
3207.0,36.0
3208.0,34.8
3209.0,34.4
3210.0,34.4
3211.0,34.0
3212.0,33.6
3213.0,33.2
3214.0,33.2
3215.0,33.6
3216.0,33.2
3217.0,32.8
3218.0,31.6
3219.0,31.2
3220.0,31.2
3221.0,31.2
3222.0,30.8
3223.0,30.0
3224.0,29.6
3225.0,30.0
3226.0,30.8
3227.0,30.8
3228.0,30.8
3229.0,31.6
3230.0,32.8
3231.0,33.6
3232.0,34.0
3233.0,34.0
3234.0,34.4
3235.0,35.6
3236.0,36.0
3237.0,36.0
3238.0,35.6
3239.0,35.6
3240.0,36.0
3241.0,36.0
3242.0,35.2
3243.0,34.4
3244.0,33.6
3245.0,33.2
3246.0,33.2
3247.0,32.4
3248.0,31.6
3249.0,31.6
3250.0,31.6
3251.0,32.0
3252.0,32.0
3253.0,32.0
3254.0,32.0
3255.0,32.4
3256.0,32.8
3257.0,32.4
3258.0,32.0
3259.0,32.0
3260.0,32.4
3261.0,32.8
3262.0,32.4
3263.0,32.0
3264.0,32.0
3265.0,32.4
3266.0,32.4
3267.0,32.0
3268.0,31.6
3269.0,31.6
3270.0,31.6
3271.0,32.0
3272.0,31.2
3273.0,30.4
3274.0,30.4
3275.0,30.8
3276.0,31.2
3277.0,30.4
3278.0,30.0
3279.0,29.6
3280.0,30.0
3281.0,29.6
3282.0,28.8
3283.0,27.6
3284.0,27.2
3285.0,26.8
3286.0,26.4
3287.0,25.6
3288.0,24.4
3289.0,23.6
3290.0,23.2
3291.0,22.8
3292.0,22.0
3293.0,21.2
3294.0,20.8
3295.0,20.8
3296.0,20.4
3297.0,19.6
3298.0,18.8
3299.0,18.8
3300.0,19.2
3301.0,19.6
3302.0,19.6
3303.0,19.6
3304.0,20.0
3305.0,20.8
3306.0,21.6
3307.0,21.6
3308.0,21.2
